Size;TSQ_Random;SM_Random;MSD_Random;MSD+SQ_Random;TSQ_Reversed;SM_Reversed;MSD_Reversed;MSD+SQ_Reversed;TSQ_Nearly;SM_Nearly;MSD_Nearly;MSD+SQ_Nearly;;Cmp_TSQ_Random;Cmp_SM_Random;Cmp_MSD_Random;Cmp_MSD+SQ_Random;Cmp_TSQ_Reversed;Cmp_SM_Reversed;Cmp_MSD_Reversed;Cmp_MSD+SQ_Reversed;Cmp_TSQ_Nearly;Cmp_SM_Nearly;Cmp_MSD_Nearly;Cmp_MSD+SQ_Nearly
100;0.03809;0.40628;0.14055;0.03009;0.06169;0.2888;0.11491;0.07325;0.06565;0.41788;0.10475;0.0607;;638;1182;338;638;1220;1168;466;1220;1086;1608;460;1086
200;0.11627;0.88253;0.31113;0.10208;0.20432;0.61677;0.16115;0.13983;0.08448;0.58559;0.17307;0.08631;;1577;2968;794;1577;2958;2572;962;2958;2117;3518;922;2117
300;0.11692;1.03179;0.25587;0.055;0.17571;0.97099;0.26651;0.24889;0.14942;1.02488;0.22651;0.11364;;2746;5044;1238;1192;4351;4134;1462;5522;3400;5748;1376;2540
400;0.15833;1.3075;0.29726;0.10103;0.29001;1.54101;0.32222;0.35116;0.1967;1.2894;0.31931;0.17575;;3513;7256;1664;1708;6567;5708;1954;7317;4801;7854;1850;3405
500;0.20275;1.96673;0.35985;0.10744;0.41055;1.56332;0.44179;0.49026;0.31397;1.5769;0.35849;0.19326;;4613;9746;2092;2308;9293;7492;2438;9293;6800;9906;2314;4283
600;0.26328;2.24806;0.37743;0.19619;0.54621;2.2941;0.4658;0.50617;0.40098;2.20033;0.44564;0.22694;;5834;12220;2520;2917;11020;8922;2914;11109;8812;12870;2816;5134
700;0.32817;2.54536;0.42193;0.15783;0.61779;2.51731;0.56096;0.6017;0.47591;2.57127;0.53199;0.26292;;7066;14886;2960;3548;13667;10356;3416;12908;10235;15740;3300;5913
800;0.4083;2.85398;0.48495;0.18914;0.80739;2.75419;0.62655;0.6906;0.6908;2.83355;0.60774;0.29233;;8725;17520;3426;4214;17541;12284;3896;14867;13563;18022;3772;6714
900;0.46009;3.22728;0.56361;0.23229;1.04023;3.32915;0.71463;0.77534;0.72756;3.31074;0.67675;0.35659;;9603;20348;3880;4919;20895;14198;4396;16884;15660;20526;4254;7630
1000;0.47802;3.46025;0.60629;0.25628;1.12863;3.33837;0.80684;0.84597;0.91864;3.50322;0.75026;0.38868;;10292;23206;4344;5657;23955;16014;4904;18602;18884;22718;4728;8460
1100;0.50826;4.48467;0.6806;0.30762;1.36683;4.26312;0.89561;0.97005;1.14276;4.41432;0.86391;0.41746;;10965;26018;4804;6349;28085;17462;5388;20616;23193;25760;5224;9281
1200;0.5936;4.92506;0.73411;0.3466;1.4783;4.65313;0.97854;1.0591;1.27368;4.84842;0.94373;0.45961;;12689;29070;5272;7065;31216;19002;5874;22432;25186;28932;5726;10137
1300;0.6264;5.23333;0.79547;0.35854;1.84646;5.08114;1.04416;1.09634;1.45763;5.2765;1.01541;0.50598;;13388;32100;5744;7820;36961;20828;6370;24252;27535;32030;6232;11029
1400;0.66869;5.7253;0.88072;0.40048;1.9572;5.46943;1.10599;1.17202;1.41759;5.66131;1.10683;0.5389;;14780;35208;6234;8542;40507;22180;6832;25849;27704;35026;6728;11826
1500;0.77768;6.09248;0.95346;0.44454;2.49132;5.68642;1.20582;1.29661;1.08393;5.89904;1.19402;0.57353;;16375;38338;6746;9312;45336;24036;7314;27916;22564;37624;7216;12723
1600;0.78642;6.27385;1.03515;0.4722;2.63856;6.00827;1.29435;1.36392;1.03311;6.3711;1.27574;0.63113;;17094;41402;7240;10123;50564;26176;7792;29667;22221;40558;7690;13522
1700;0.92351;6.6297;1.16859;0.50468;3.04797;6.35887;1.33653;1.44708;1.13192;6.52895;1.37058;0.65953;;19565;44694;7768;10947;55345;27716;8274;31654;23811;43412;8156;14504
1800;0.92531;6.93879;1.20014;0.55676;3.40996;6.71443;1.42685;1.57057;1.3721;6.8646;1.423;0.76137;;20018;47858;8242;11793;61717;30108;8784;33823;28412;45600;8650;15332
1900;1.03891;7.22872;1.30499;0.59561;3.68432;6.96891;1.57302;1.65224;1.37791;7.23414;1.51079;0.79586;;22230;51186;8762;12604;66321;31780;9276;35524;28916;48852;9148;16240
2000;1.19169;7.52194;1.40856;0.6203;4.1386;7.34551;1.63193;1.77267;1.48298;7.50042;1.59395;0.77288;;24763;54526;9312;13367;72795;34154;9786;37226;31046;50958;9634;17137
2100;1.14552;8.8845;1.53175;0.68804;4.49484;8.58743;1.66906;1.79549;1.50997;8.80646;1.66686;0.81455;;24307;57782;9850;14211;78474;35814;10264;39096;30130;54286;10150;17933
2200;1.23193;9.59472;1.61244;0.73775;4.87731;9.23529;1.77647;1.89121;2.92542;9.43268;1.74311;0.87585;;25884;61104;10368;15122;85812;37118;10754;41255;54843;57624;10656;18867
2300;1.2685;9.94089;1.72543;0.7566;5.20216;9.72966;1.8671;1.98065;3.60721;9.88112;1.85798;0.92516;;26995;64570;10888;15878;93056;38680;11220;42908;65787;60876;11138;19659
2400;1.3374;10.486;1.81993;0.80167;5.7919;10.2102;1.93918;2.1053;4.04367;10.2975;1.91499;0.96679;;28540;67950;11388;16935;100275;40448;11702;44720;72770;64240;11646;20458
2500;1.29947;10.8012;1.91201;0.84615;6.22736;10.4692;1.99197;2.13755;4.6763;10.7044;1.97687;0.99691;;28328;71376;11910;17764;106358;42280;12204;46675;84515;66988;12130;21378
2600;1.46782;11.1697;1.99793;0.87051;6.74198;11.0099;2.10454;2.22841;3.97987;11.1369;2.05278;1.00682;;31561;74864;12472;18688;115997;44370;12678;48875;73721;70442;12638;22125
2700;1.47221;11.5028;2.10231;0.93862;7.20822;11.0319;2.18307;2.32724;3.73697;11.5864;2.18941;1.07219;;31699;78426;13000;19558;122252;45348;13160;50607;70497;73902;13148;22926
2800;1.66188;11.9264;2.29155;1.04108;7.54473;11.4734;2.27253;2.43536;3.00853;11.8459;2.23333;1.10475;;34815;81930;13558;20306;129474;47450;13646;52375;57792;76710;13654;23826
2900;1.69841;12.3194;2.33872;1.01362;8.16949;11.6745;2.29343;2.48925;4.07711;12.0958;2.38445;1.14644;;35806;85602;14102;21317;139760;49464;14136;54146;76545;79604;14158;24636
3000;1.95764;12.6729;2.42731;1.04968;8.60524;12.1752;2.42193;2.60469;3.45649;12.4906;2.44745;1.19422;;40518;89166;14636;22153;146085;51480;14636;56269;66072;82524;14636;25544
